image_0748,0.0985576923076923,0.09615384615384616,0.9110576923076923,0.9278846153846154,1
image_0774,0.42788461538461536,0.30528846153846156,0.5769230769230769,0.6201923076923077,1
image_0685,0.33413461538461536,0.43990384615384615,0.6418269230769231,0.6418269230769231,1
image_0035,0.161875,0.22833333333333333,0.755625,0.7141666666666666,0
image_0044,0.33125,0.3425,0.648125,0.6275,0
image_0610,0.05048076923076923,0.04326923076923077,0.9423076923076923,0.8653846153846154,1
image_0291,0.2847222222222222,0.33449074074074076,0.6328125,0.6192129629629629,0
image_0075,0.125,0.23416666666666666,0.7925,0.8233333333333334,0
image_0352,0.23555107526881722,0.28046594982078854,0.6481854838709677,0.6370967741935484,0
image_0715,0.125,0.3894230769230769,0.4951923076923077,0.9038461538461539,1
image_0715,0.5120192307692307,0.10336538461538461,0.8341346153846154,0.5649038461538461,1
image_0117,0.3125,0.3101851851851852,0.6284722222222222,0.6192129629629629,0
image_0117,0.0008680555555555555,0.5416666666666666,0.1388888888888889,0.7118055555555556,0
image_0615,0.057692307692307696,0.040865384615384616,0.9495192307692307,0.9567307692307693,1
image_0363,0.031586021505376344,0.30689964157706096,0.5645161290322581,0.7549283154121864,0
image_0734,0.0985576923076923,0.09615384615384616,0.9110576923076923,0.9278846153846154,1
image_0385,0.3557692307692308,0.31971153846153844,0.5192307692307693,0.5649038461538461,1
image_0385,0.5072115384615384,0.5625,0.6418269230769231,0.5865384615384616,0
image_0843,0.038461538461538464,0.036057692307692304,0.9735576923076923,0.9639423076923077,1
image_0725,0.17307692307692307,0.16826923076923078,0.875,0.7764423076923077,1
image_0369,0.2506720430107527,0.2620967741935484,0.748991935483871,0.739247311827957,0
image_0200,0.3680555555555556,0.32523148148148145,0.7065972222222222,0.6770833333333334,0
image_0158,0.3967013888888889,0.4085648148148148,0.6119791666666666,0.5925925925925926,0
image_0287,0.2586805555555556,0.2835648148148148,0.6597222222222222,0.5891203703703703,0
image_0449,0.43990384615384615,0.4423076923076923,0.5144230769230769,0.49278846153846156,1
image_0449,0.5504807692307693,0.44471153846153844,0.5913461538461539,0.47596153846153844,1
image_0449,0.53125,0.4831730769230769,0.5721153846153846,0.5192307692307693,1
image_0355,0.12533602150537634,0.15546594982078854,0.7778897849462365,0.8104838709677419,0
image_0094,0.26625,0.12916666666666668,0.791875,0.7683333333333333,0
image_0523,0.5024038461538461,0.5889423076923077,0.6850961538461539,0.7115384615384616,1
image_0523,0.78125,0.5096153846153846,0.8581730769230769,0.6706730769230769,0
image_0084,0.271875,0.28833333333333333,0.78,0.6941666666666667,0
image_0418,0.21634615384615385,0.40865384615384615,0.4951923076923077,0.6201923076923077,1
image_0418,0.6754807692307693,0.41346153846153844,0.8269230769230769,0.5264423076923077,1
image_0418,0.6129807692307693,0.5865384615384616,0.7788461538461539,0.7067307692307693,1
image_0804,0.11538461538461539,0.49038461538461536,0.6033653846153846,0.8269230769230769,1
image_0804,0.5480769230769231,0.3485576923076923,0.7355769230769231,0.45913461538461536,1
image_0804,0.7019230769230769,0.46153846153846156,0.9326923076923077,0.6153846153846154,1
image_0175,0.3402777777777778,0.3368055555555556,0.6675347222222222,0.5740740740740741,0
image_0095,0.274375,0.18333333333333332,0.78125,0.7108333333333333,0
image_0215,0.2760416666666667,0.42939814814814814,0.7065972222222222,0.6898148148148148,0
image_0305,0.3628472222222222,0.4039351851851852,0.6614583333333334,0.5821759259259259,0
image_0128,0.3237847222222222,0.46412037037037035,0.5703125,0.6712962962962963,0
image_0759,0.44711538461538464,0.3870192307692308,0.5576923076923077,0.6346153846153846,1
image_0253,0.3211805555555556,0.35532407407407407,0.7361111111111112,0.5694444444444444,0
image_0520,0.46153846153846156,0.53125,0.6418269230769231,0.6995192307692307,1
image_0136,0.3142361111111111,0.27314814814814814,0.6050347222222222,0.5428240740740741,0
image_0066,0.164375,0.22666666666666666,0.7975,0.7683333333333333,0
image_0077,0.15875,0.1875,0.795,0.7833333333333333,0
image_0301,0.3680555555555556,0.44328703703703703,0.6579861111111112,0.6435185185185185,0
image_0267,0.34375,0.32060185185185186,0.7569444444444444,0.6666666666666666,0
image_0560,0.002403846153846154,0.8581730769230769,0.6971153846153846,1.0,0
image_0560,0.036057692307692304,0.1466346153846154,0.8918269230769231,0.8581730769230769,1
image_0055,0.286875,0.24166666666666667,0.698125,0.7283333333333334,0
image_0473,0.009615384615384616,0.17067307692307693,0.9807692307692307,0.9158653846153846,1
image_0033,0.2255859375,0.23307291666666666,0.74755859375,0.7819010416666666,0
image_0252,0.3680555555555556,0.2835648148148148,0.7118055555555556,0.6296296296296297,0
image_0591,0.28365384615384615,0.3870192307692308,0.5144230769230769,0.5721153846153846,1
image_0591,0.5600961538461539,0.28125,0.6778846153846154,0.4855769230769231,0
image_0479,0.016826923076923076,0.32211538461538464,0.9447115384615384,0.9182692307692307,1
image_0669,0.3173076923076923,0.17307692307692307,0.6322115384615384,0.4519230769230769,1
image_0275,0.3263888888888889,0.3298611111111111,0.7239583333333334,0.5555555555555556,0
image_0446,0.20673076923076922,0.4014423076923077,0.47115384615384615,0.5889423076923077,1
image_0446,0.6706730769230769,0.39903846153846156,0.8100961538461539,0.5072115384615384,1
image_0446,0.6057692307692307,0.5745192307692307,0.7596153846153846,0.6923076923076923,1
image_0458,0.24278846153846154,0.4230769230769231,0.5072115384615384,0.6177884615384616,1
image_0458,0.7115384615384616,0.43028846153846156,0.8317307692307693,0.53125,1
image_0458,0.6298076923076923,0.59375,0.7932692307692307,0.7139423076923077,1
image_0168,0.3142361111111111,0.35300925925925924,0.6475694444444444,0.5324074074074074,0
image_0144,0.4479166666666667,0.4386574074074074,0.6215277777777778,0.5833333333333334,0
image_0541,0.002403846153846154,0.6923076923076923,0.10336538461538461,1.0,0
image_0541,0.13942307692307693,0.06009615384615385,0.8629807692307693,0.8822115384615384,1
image_0415,0.4014423076923077,0.31490384615384615,0.7163461538461539,0.7091346153846154,1
image_0230,0.2916666666666667,0.20833333333333334,0.6848958333333334,0.6018518518518519,0
image_0797,0.3076923076923077,0.2283653846153846,0.6923076923076923,0.5264423076923077,1
image_0797,0.43509615384615385,0.6105769230769231,0.6514423076923077,0.78125,1
image_0797,0.7091346153846154,0.5576923076923077,0.8894230769230769,0.7091346153846154,1
image_0762,0.47596153846153844,0.36778846153846156,0.5576923076923077,0.5913461538461539,1
image_0348,0.24025537634408603,0.11379928315412187,0.8706317204301075,0.818100358422939,0
image_0849,0.06971153846153846,0.0625,0.9399038461538461,0.9399038461538461,1
image_0539,0.13221153846153846,0.16826923076923078,0.8245192307692307,0.90625,1
image_0634,0.15384615384615385,0.15384615384615385,0.8485576923076923,0.8461538461538461,1
image_0034,0.23,0.25,0.770625,0.8758333333333334,0
image_0462,0.0673076923076923,0.19230769230769232,0.9423076923076923,0.8701923076923077,1
image_0056,0.2675,0.285,0.694375,0.6383333333333333,0
image_0423,0.2403846153846154,0.25240384615384615,0.44471153846153844,0.40865384615384615,1
image_0423,0.5793269230769231,0.2548076923076923,0.6754807692307693,0.33653846153846156,1
image_0423,0.5240384615384616,0.375,0.6442307692307693,0.4639423076923077,1
image_0076,0.068125,0.15083333333333335,0.769375,0.825,0
image_0184,0.3125,0.3460648148148148,0.6814236111111112,0.5543981481481481,0
image_0720,0.20432692307692307,0.22115384615384615,0.8221153846153846,0.8028846153846154,1
image_0452,0.4639423076923077,0.4639423076923077,0.53125,0.5144230769230769,1
image_0452,0.5697115384615384,0.46875,0.5961538461538461,0.4879807692307692,1
image_0452,0.5528846153846154,0.5024038461538461,0.5913461538461539,0.5264423076923077,1
image_0727,0.0985576923076923,0.09615384615384616,0.9110576923076923,0.9278846153846154,1
image_0752,0.3942307692307692,0.4014423076923077,0.5769230769230769,0.6466346153846154,1
image_0196,0.3368055555555556,0.3576388888888889,0.6336805555555556,0.5636574074074074,0
image_0467,0.021634615384615384,0.21153846153846154,0.9663461538461539,0.9326923076923077,1
image_0769,0.3004807692307692,0.3245192307692308,0.5456730769230769,0.6923076923076923,1
image_0096,0.290625,0.265,0.786875,0.7141666666666666,0
image_0641,0.10336538461538461,0.2644230769230769,0.90625,0.9278846153846154,1
image_0480,0.014423076923076924,0.20673076923076922,0.9134615384615384,0.7692307692307693,1
image_0767,0.34375,0.3317307692307692,0.6129807692307693,0.6875,1
image_0220,0.3246527777777778,0.3888888888888889,0.6467013888888888,0.5914351851851852,0
image_0562,0.10576923076923077,0.0889423076923077,0.8774038461538461,0.8557692307692307,1
image_0638,0.06009615384615385,0.18990384615384615,0.13221153846153846,0.24759615384615385,1
image_0638,0.15384615384615385,0.18990384615384615,0.22115384615384615,0.25240384615384615,1
image_0638,0.24519230769230768,0.1875,0.3293269230769231,0.25721153846153844,1
image_0638,0.35096153846153844,0.18990384615384615,0.4254807692307692,0.25,1
image_0638,0.07692307692307693,0.2692307692307692,0.13701923076923078,0.3269230769230769,1
image_0638,0.16105769230769232,0.2668269230769231,0.23317307692307693,0.3317307692307692,1
image_0638,0.25721153846153844,0.2692307692307692,0.32211538461538464,0.3293269230769231,1
image_0638,0.3557692307692308,0.2668269230769231,0.4206730769230769,0.3269230769230769,1
image_0638,0.08173076923076923,0.34615384615384615,0.1466346153846154,0.3942307692307692,1
image_0638,0.17067307692307693,0.3485576923076923,0.2283653846153846,0.3942307692307692,1
image_0638,0.2668269230769231,0.34134615384615385,0.3293269230769231,0.4014423076923077,1
image_0638,0.3557692307692308,0.33653846153846156,0.4206730769230769,0.4014423076923077,1
image_0638,0.09134615384615384,0.40865384615384615,0.15144230769230768,0.47115384615384615,1
image_0638,0.1778846153846154,0.41586538461538464,0.23798076923076922,0.4735576923076923,1
image_0638,0.27163461538461536,0.41586538461538464,0.3293269230769231,0.47115384615384615,1
image_0638,0.36538461538461536,0.4182692307692308,0.4230769230769231,0.47115384615384615,1
image_0638,0.09615384615384616,0.4831730769230769,0.15865384615384615,0.5360576923076923,1
image_0638,0.18269230769230768,0.4831730769230769,0.25,0.5360576923076923,1
image_0638,0.27163461538461536,0.4879807692307692,0.34134615384615385,0.5384615384615384,1
image_0638,0.3629807692307692,0.4855769230769231,0.4254807692307692,0.5336538461538461,1
image_0638,0.59375,0.19230769230769232,0.6850961538461539,0.2644230769230769,1
image_0638,0.6971153846153846,0.21153846153846154,0.7764423076923077,0.2860576923076923,1
image_0638,0.8004807692307693,0.2283653846153846,0.8774038461538461,0.2980769230769231,1
image_0638,0.8942307692307693,0.25721153846153844,0.9879807692307693,0.3317307692307692,1
image_0638,0.5673076923076923,0.2668269230769231,0.6538461538461539,0.34134615384615385,1
image_0638,0.6538461538461539,0.2860576923076923,0.7427884615384616,0.3557692307692308,1
image_0638,0.7620192307692307,0.31009615384615385,0.8485576923076923,0.37259615384615385,1
image_0638,0.8509615384615384,0.3269230769230769,0.9495192307692307,0.4014423076923077,1
image_0638,0.5288461538461539,0.34375,0.625,0.40865384615384615,1
image_0638,0.6298076923076923,0.3629807692307692,0.7139423076923077,0.43028846153846156,1
image_0638,0.7211538461538461,0.38221153846153844,0.8149038461538461,0.4543269230769231,1
image_0638,0.8197115384615384,0.40865384615384615,0.9158653846153846,0.47115384615384615,1
image_0638,0.5096153846153846,0.4182692307692308,0.5961538461538461,0.47836538461538464,1
image_0638,0.5985576923076923,0.4326923076923077,0.6875,0.49759615384615385,1
image_0638,0.6971153846153846,0.45913461538461536,0.7788461538461539,0.5144230769230769,1
image_0638,0.7884615384615384,0.47115384615384615,0.8822115384615384,0.5432692307692307,1
image_0638,0.49038461538461536,0.4807692307692308,0.5673076923076923,0.5408653846153846,1
image_0638,0.5721153846153846,0.5048076923076923,0.65625,0.5721153846153846,1
image_0638,0.6634615384615384,0.5192307692307693,0.7427884615384616,0.5889423076923077,1
image_0638,0.7620192307692307,0.5384615384615384,0.8413461538461539,0.6033653846153846,1
image_0638,0.3245192307692308,0.5817307692307693,0.41586538461538464,0.6418269230769231,1
image_0638,0.2860576923076923,0.6274038461538461,0.3629807692307692,0.6826923076923077,1
image_0638,0.23798076923076922,0.6730769230769231,0.30528846153846156,0.7259615384615384,1
image_0638,0.1875,0.7235576923076923,0.2548076923076923,0.7692307692307693,1
image_0638,0.4014423076923077,0.6201923076923077,0.4807692307692308,0.6826923076923077,1
image_0638,0.34615384615384615,0.6706730769230769,0.43028846153846156,0.7283653846153846,1
image_0638,0.30288461538461536,0.7115384615384616,0.37740384615384615,0.7740384615384616,1
image_0638,0.25240384615384615,0.75,0.3293269230769231,0.8149038461538461,1
image_0638,0.47596153846153844,0.6586538461538461,0.5552884615384616,0.7211538461538461,1
image_0638,0.42788461538461536,0.7091346153846154,0.5024038461538461,0.7644230769230769,1
image_0638,0.36778846153846156,0.7524038461538461,0.44711538461538464,0.8125,1
image_0638,0.32211538461538464,0.7956730769230769,0.3942307692307692,0.8557692307692307,1
image_0638,0.5480769230769231,0.7043269230769231,0.625,0.7620192307692307,1
image_0638,0.49278846153846156,0.7524038461538461,0.5673076923076923,0.8076923076923077,1
image_0638,0.4375,0.7956730769230769,0.5144230769230769,0.84375,1
image_0638,0.38461538461538464,0.8317307692307693,0.4639423076923077,0.8870192307692307,1
image_0638,0.6201923076923077,0.7451923076923077,0.6971153846153846,0.8076923076923077,1
image_0638,0.5625,0.7860576923076923,0.6370192307692307,0.84375,1
image_0638,0.5024038461538461,0.8269230769230769,0.5793269230769231,0.8870192307692307,1
image_0638,0.4423076923076923,0.8701923076923077,0.5240384615384616,0.9278846153846154,1
image_0819,0.08653846153846154,0.4375,0.46875,0.6754807692307693,1
image_0819,0.7091346153846154,0.49278846153846156,0.8774038461538461,0.6225961538461539,1
image_0819,0.5841346153846154,0.6658653846153846,0.8317307692307693,0.8461538461538461,1
image_0599,0.1466346153846154,0.17307692307692307,0.8557692307692307,0.7884615384615384,1
image_0782,0.14423076923076922,0.46875,0.5649038461538461,0.7884615384615384,1
image_0782,0.5408653846153846,0.29086538461538464,0.7259615384615384,0.4375,1
image_0782,0.6490384615384616,0.46153846153846156,0.8774038461538461,0.6370192307692307,1
image_0115,0.21006944444444445,0.3993055555555556,0.7022569444444444,0.6956018518518519,0
image_0701,0.27884615384615385,0.1778846153846154,0.6802884615384616,0.5649038461538461,1
image_0219,0.3246527777777778,0.4027777777777778,0.6527777777777778,0.6053240740740741,0
image_0540,0.2283653846153846,0.3245192307692308,0.6370192307692307,0.6586538461538461,1
image_0540,0.002403846153846154,0.002403846153846154,0.6033653846153846,0.1971153846153846,0
image_0702,0.3918269230769231,0.4807692307692308,0.4807692307692308,0.5432692307692307,1
image_0842,0.03365384615384615,0.03365384615384615,0.9639423076923077,0.9663461538461539,1
image_0100,0.2625,0.24166666666666667,0.765,0.6983333333333334,0
image_0786,0.31490384615384615,0.3701923076923077,0.47836538461538464,0.4831730769230769,1
image_0786,0.5552884615384616,0.34134615384615385,0.7524038461538461,0.49278846153846156,1
image_0786,0.41586538461538464,0.5865384615384616,0.7716346153846154,0.8653846153846154,1
image_0519,0.3629807692307692,0.47596153846153844,0.6081730769230769,0.6730769230769231,1
image_0197,0.3862847222222222,0.34837962962962965,0.6961805555555556,0.6469907407407407,0
image_0585,0.3076923076923077,0.4423076923076923,0.7283653846153846,0.7403846153846154,1
image_0738,0.0985576923076923,0.09615384615384616,0.9110576923076923,0.9278846153846154,1
image_0656,0.37740384615384615,0.2764423076923077,0.5288461538461539,0.5144230769230769,1
image_0656,0.5721153846153846,0.25721153846153844,0.7475961538461539,0.5024038461538461,1
image_0531,0.10336538461538461,0.23557692307692307,0.84375,0.84375,1
image_0839,0.08173076923076923,0.08413461538461539,0.9278846153846154,0.9206730769230769,1
image_0639,0.28125,0.2860576923076923,0.32211538461538464,0.3245192307692308,1
image_0639,0.33413461538461536,0.27884615384615385,0.375,0.31971153846153844,1
image_0639,0.3870192307692308,0.27884615384615385,0.42788461538461536,0.32211538461538464,1
image_0639,0.44471153846153844,0.28125,0.4807692307692308,0.31490384615384615,1
image_0639,0.2860576923076923,0.3317307692307692,0.32211538461538464,0.36538461538461536,1
image_0639,0.3317307692307692,0.32211538461538464,0.37259615384615385,0.36778846153846156,1
image_0639,0.3894230769230769,0.3293269230769231,0.43028846153846156,0.36538461538461536,1
image_0639,0.44471153846153844,0.3269230769230769,0.4807692307692308,0.36538461538461536,1
image_0639,0.28846153846153844,0.375,0.3245192307692308,0.40384615384615385,1
image_0639,0.3389423076923077,0.3701923076923077,0.37740384615384615,0.40865384615384615,1
image_0639,0.3894230769230769,0.37259615384615385,0.42788461538461536,0.40384615384615385,1
image_0639,0.44471153846153844,0.3701923076923077,0.4831730769230769,0.40384615384615385,1
image_0639,0.28846153846153844,0.4182692307692308,0.3245192307692308,0.44711538461538464,1
image_0639,0.3389423076923077,0.4182692307692308,0.3701923076923077,0.44711538461538464,1
image_0639,0.3894230769230769,0.41586538461538464,0.42788461538461536,0.4519230769230769,1
image_0639,0.43990384615384615,0.4182692307692308,0.4879807692307692,0.4543269230769231,1
image_0639,0.28365384615384615,0.4543269230769231,0.3269230769230769,0.49278846153846156,1
image_0639,0.33413461538461536,0.45913461538461536,0.37740384615384615,0.4951923076923077,1
image_0639,0.3894230769230769,0.45913461538461536,0.42788461538461536,0.4951923076923077,1
image_0639,0.4423076923076923,0.45913461538461536,0.4807692307692308,0.5024038461538461,1
image_0639,0.5793269230769231,0.27884615384615385,0.6298076923076923,0.31971153846153844,1
image_0639,0.6346153846153846,0.2860576923076923,0.6923076923076923,0.33413461538461536,1
image_0639,0.6899038461538461,0.2980769230769231,0.7524038461538461,0.34615384615384615,1
image_0639,0.7524038461538461,0.31490384615384615,0.8125,0.35336538461538464,1
image_0639,0.5552884615384616,0.3269230769230769,0.6153846153846154,0.3629807692307692,1
image_0639,0.6177884615384616,0.33413461538461536,0.6706730769230769,0.38461538461538464,1
image_0639,0.6802884615384616,0.3485576923076923,0.7307692307692307,0.3870192307692308,1
image_0639,0.7427884615384616,0.3629807692307692,0.7980769230769231,0.40384615384615385,1
image_0639,0.5456730769230769,0.36778846153846156,0.6009615384615384,0.4110576923076923,1
image_0639,0.6033653846153846,0.38221153846153844,0.65625,0.4206730769230769,1
image_0639,0.6586538461538461,0.3942307692307692,0.7163461538461539,0.43509615384615385,1
image_0639,0.7163461538461539,0.4014423076923077,0.7764423076923077,0.44711538461538464,1
image_0639,0.5264423076923077,0.4110576923076923,0.5817307692307693,0.4543269230769231,1
image_0639,0.5817307692307693,0.4254807692307692,0.6394230769230769,0.4639423076923077,1
image_0639,0.6418269230769231,0.43509615384615385,0.6971153846153846,0.4807692307692308,1
image_0639,0.7043269230769231,0.4495192307692308,0.7548076923076923,0.49278846153846156,1
image_0639,0.5144230769230769,0.4543269230769231,0.5697115384615384,0.5,1
image_0639,0.5673076923076923,0.4735576923076923,0.6201923076923077,0.5120192307692307,1
image_0639,0.625,0.47836538461538464,0.6850961538461539,0.5240384615384616,1
image_0639,0.6875,0.49278846153846156,0.7451923076923077,0.5432692307692307,1
image_0639,0.4230769230769231,0.5240384615384616,0.4639423076923077,0.5600961538461539,1
image_0639,0.38461538461538464,0.5528846153846154,0.43990384615384615,0.5961538461538461,1
image_0639,0.3557692307692308,0.5865384615384616,0.4014423076923077,0.625,1
image_0639,0.3245192307692308,0.6153846153846154,0.36538461538461536,0.6538461538461539,1
image_0639,0.46153846153846156,0.5456730769230769,0.5072115384615384,0.59375,1
image_0639,0.42788461538461536,0.5841346153846154,0.47596153846153844,0.6201923076923077,1
image_0639,0.39663461538461536,0.6177884615384616,0.4423076923076923,0.6538461538461539,1
image_0639,0.36778846153846156,0.6466346153846154,0.40625,0.6875,1
image_0639,0.5072115384615384,0.5769230769230769,0.5576923076923077,0.625,1
image_0639,0.47115384615384615,0.6081730769230769,0.5240384615384616,0.6610576923076923,1
image_0639,0.43509615384615385,0.6442307692307693,0.4831730769230769,0.6875,1
image_0639,0.40384615384615385,0.6706730769230769,0.44711538461538464,0.7163461538461539,1
image_0639,0.5456730769230769,0.6105769230769231,0.6009615384615384,0.6490384615384616,1
image_0639,0.5168269230769231,0.6442307692307693,0.5673076923076923,0.6826923076923077,1
image_0639,0.4807692307692308,0.6754807692307693,0.5264423076923077,0.7139423076923077,1
image_0639,0.43509615384615385,0.7043269230769231,0.4879807692307692,0.7451923076923077,1
image_0639,0.59375,0.6394230769230769,0.6466346153846154,0.6875,1
image_0639,0.5576923076923077,0.6730769230769231,0.6105769230769231,0.7139423076923077,1
image_0639,0.5192307692307693,0.7019230769230769,0.5745192307692307,0.7475961538461539,1
image_0639,0.49278846153846156,0.7355769230769231,0.5408653846153846,0.7740384615384616,1
image_0067,0.34125,0.285,0.770625,0.7808333333333334,0
image_0776,0.4230769230769231,0.3485576923076923,0.5456730769230769,0.6201923076923077,1
image_0072,0.178125,0.19583333333333333,0.846875,0.7575,0
image_0185,0.2690972222222222,0.33217592592592593,0.6666666666666666,0.5659722222222222,0
image_0834,0.09375,0.09615384615384616,0.8990384615384616,0.9014423076923077,1
image_0037,0.2,0.12333333333333334,0.78125,0.8466666666666667,0
image_0620,0.09615384615384616,0.08413461538461539,0.9158653846153846,0.8605769230769231,1
image_0386,0.04807692307692308,0.33653846153846156,0.3629807692307692,0.5649038461538461,1
image_0386,0.5817307692307693,0.35096153846153844,0.7355769230769231,0.4735576923076923,1
image_0386,0.49759615384615385,0.5384615384615384,0.6682692307692307,0.6706730769230769,1
image_0375,0.290994623655914,0.45026881720430106,0.6955645161290323,0.6559139784946236,0
image_0799,0.20673076923076922,0.2932692307692308,0.5504807692307693,0.5673076923076923,1
image_0799,0.7211538461538461,0.40625,0.8990384615384616,0.5552884615384616,1
image_0799,0.5793269230769231,0.5769230769230769,0.7668269230769231,0.7355769230769231,1
image_0041,0.229375,0.125,0.851875,0.8933333333333333,0
image_0657,0.31490384615384615,0.3004807692307692,0.5192307692307693,0.6177884615384616,1
image_0657,0.47596153846153844,0.5072115384615384,0.6923076923076923,0.8677884615384616,1
image_0064,0.316875,0.2525,0.71875,0.6891666666666667,0
image_0229,0.3194444444444444,0.33796296296296297,0.6536458333333334,0.6956018518518519,0
image_0602,0.16105769230769232,0.19471153846153846,0.8605769230769231,0.7932692307692307,1
image_0510,0.4639423076923077,0.53125,0.6370192307692307,0.6995192307692307,1
image_0672,0.7596153846153846,0.3076923076923077,0.8317307692307693,0.3918269230769231,0
image_0672,0.8149038461538461,0.3293269230769231,0.9519230769230769,0.46153846153846156,0
image_0672,0.5192307692307693,0.3317307692307692,0.6177884615384616,0.45913461538461536,1
image_0846,0.06490384615384616,0.07211538461538461,0.9375,0.9254807692307693,1
image_0486,0.05048076923076923,0.15625,0.9783653846153846,0.8461538461538461,1
image_0169,0.3862847222222222,0.4074074074074074,0.7100694444444444,0.59375,0
image_0580,0.2956730769230769,0.33653846153846156,0.6778846153846154,0.78125,1
image_0350,0.27385752688172044,0.39023297491039427,0.688508064516129,0.7240143369175627,0
image_0712,0.14903846153846154,0.18509615384615385,0.7980769230769231,0.8389423076923077,1
image_0116,0.4548611111111111,0.3472222222222222,0.7751736111111112,0.5543981481481481,0
image_0561,0.07211538461538461,0.11057692307692307,0.9278846153846154,0.9110576923076923,1
image_0400,0.007211538461538462,0.16826923076923078,0.9567307692307693,0.90625,1
image_0575,0.3317307692307692,0.28125,0.6201923076923077,0.6442307692307693,1
image_0145,0.3828125,0.38425925925925924,0.6050347222222222,0.5868055555555556,0
image_0783,0.20432692307692307,0.5264423076923077,0.5865384615384616,0.8293269230769231,1
image_0783,0.4879807692307692,0.2956730769230769,0.6658653846153846,0.4254807692307692,1
image_0783,0.6586538461538461,0.41346153846153844,0.8822115384615384,0.5817307692307693,1
image_0595,0.3557692307692308,0.3485576923076923,0.7091346153846154,0.7211538461538461,1
image_0040,0.19,0.1,0.821875,0.8733333333333333,0
image_0251,0.3368055555555556,0.2835648148148148,0.7204861111111112,0.6909722222222222,0
